filename,angle,speed,left,right
image_20025.png,-0.06,30,0,1
image_20050.png,-0.06,30,0,1
image_20075.png,-0.06,30,0,1
image_20100.png,-0.06,30,0,1
image_20125.png,-0.06,30,0,1
image_20150.png,-0.06,30,0,1
image_20175.png,-0.06,30,0,1
image_20200.png,-0.06,30,0,1
image_20225.png,-0.06,30,0,1
image_20250.png,-0.06,30,0,1
image_20275.png,-0.06,30,0,1
image_20300.png,-0.06,30,0,1
image_20325.png,-0.06,30,0,1
image_20350.png,-0.06,30,0,1
image_20375.png,-0.06,30,0,1
image_20400.png,-0.06,30,0,1
image_20425.png,-0.06,30,0,1
image_20450.png,-0.06,30,0,1
image_20475.png,-0.06,30,0,1
image_20500.png,-0.06,30,0,1
image_20525.png,-0.06,30,0,1
image_20550.png,-0.06,30,0,1
image_20575.png,-0.06,30,0,1
image_20600.png,-0.06,30,0,1
image_20625.png,-0.06,25,0,1
image_20650.png,-0.06,-15,0,1
image_20675.png,-0.01,-15,0,1
image_20700.png,0.025,-15,0,1
image_20725.png,0.06,-15,0,1
image_20750.png,0.115,-15,0,1
image_20775.png,0.155,-15,0,1
image_20800.png,0.155,-15,0,1
image_20825.png,0.155,15,0,1
image_20850.png,0.19,15,0,1
image_20875.png,0.245,15,0,1
image_20900.png,0.25,15,0,1
image_20925.png,0.25,15,0,1
image_20950.png,0.25,15,0,1
image_20975.png,0.25,15,0,1
image_21000.png,0.25,15,0,1
image_21025.png,0.25,15,0,1
image_21050.png,0.25,15,0,1
image_21075.png,0.25,15,0,1
image_21100.png,0.25,15,0,1
image_21125.png,0.25,15,0,1
image_21150.png,0.25,15,0,1
image_21175.png,0.25,15,0,1
image_21200.png,0.25,15,0,1
image_21225.png,0.25,15,0,1
image_21250.png,0.25,15,0,1
image_21275.png,0.21,15,1,0
image_21300.png,0.21,15,1,0
image_21325.png,0.21,15,1,0
image_21350.png,0.15,15,1,0
image_21375.png,0.13,15,1,0
image_21400.png,0.105,15,1,0
image_21425.png,0.085,15,1,0
image_21450.png,0.05,15,1,0
image_21475.png,-0.015,15,1,0
image_21500.png,-0.075,15,1,0
image_21525.png,-0.075,15,1,0
image_21550.png,-0.075,15,1,0
image_21575.png,-0.135,15,1,0
image_21600.png,-0.135,15,1,0
image_21625.png,-0.135,15,1,0
image_21650.png,-0.135,15,1,0
image_21675.png,-0.195,15,1,0
image_21700.png,-0.195,15,1,0
image_21725.png,-0.195,15,1,0
image_21750.png,-0.195,15,1,0
image_21775.png,-0.195,15,1,0
image_21800.png,-0.195,15,1,0
image_21825.png,-0.195,15,1,0
image_21850.png,-0.195,15,1,0
image_21875.png,-0.195,15,1,0
image_21900.png,-0.195,15,1,0
image_21925.png,-0.195,15,1,0
image_21950.png,-0.13,15,0,1
image_21975.png,-0.13,15,0,1
image_22000.png,-0.13,15,0,1
image_22025.png,-0.085,15,0,1
image_22050.png,-0.075,15,0,1
image_22075.png,-0.075,15,0,1
image_22100.png,-0.075,15,0,1
image_22125.png,-0.075,15,0,1
image_22150.png,-0.03,15,0,1
image_22175.png,-0.03,15,0,1
image_22200.png,-0.03,15,0,1
image_22225.png,-0.03,15,0,1
image_22250.png,-0.03,15,0,1
image_22275.png,-0.03,15,0,1
image_22300.png,-0.03,15,0,1
image_22325.png,-0.03,15,0,1
image_22350.png,-0.03,15,0,1
image_22375.png,0.025,15,0,1
image_22400.png,0.025,15,0,1
image_22425.png,0.025,15,0,1
image_22450.png,0.025,15,0,1
image_22475.png,0.025,15,0,1
image_22500.png,0.025,15,0,1
image_22525.png,0.025,15,0,1
image_22550.png,0.025,15,0,1
image_22575.png,0.025,15,0,1
image_22600.png,0.025,15,0,1
image_22625.png,-0.03,15,1,0
image_22650.png,-0.03,15,1,0
image_22675.png,-0.03,15,1,0
image_22700.png,-0.03,15,1,0
image_22725.png,-0.03,15,1,0
image_22750.png,-0.03,15,1,0
image_22775.png,-0.105,15,1,0
image_22800.png,-0.105,15,1,0
image_22825.png,-0.105,15,1,0
image_22850.png,-0.17,15,1,0
image_22875.png,-0.17,15,1,0
image_22900.png,-0.17,15,1,0
image_22925.png,-0.17,15,1,0
image_22950.png,-0.13,15,0,1
image_22975.png,-0.115,15,0,1
image_23000.png,-0.115,15,0,1
image_23025.png,-0.075,15,0,1
image_23050.png,-0.075,15,0,1
image_23075.png,-0.075,15,0,1
image_23100.png,-0.075,15,0,1
image_23125.png,-0.02,15,0,1
image_23150.png,-0.02,15,0,1
image_23175.png,-0.02,15,0,1
image_23200.png,-0.02,15,0,1
image_23225.png,-0.02,15,0,1
image_23250.png,0.005,15,0,1
image_23275.png,0.03,15,0,1
image_23300.png,0.03,15,0,1
image_23325.png,0.03,15,0,1
image_23350.png,0.03,15,0,1
image_23375.png,0.03,15,0,1
image_23400.png,0.03,15,0,1
image_23425.png,0.03,15,0,1
image_23450.png,0.03,15,0,1
image_23475.png,0.03,15,0,1
image_23500.png,0.03,15,0,1
image_23525.png,0.03,15,0,1
image_23550.png,0.03,15,0,1
image_23575.png,0.03,15,0,1
image_23600.png,0.005,15,1,0
image_23625.png,0.005,15,1,0
image_23650.png,0.005,15,1,0
image_23675.png,0.005,15,1,0
image_23700.png,0.005,15,1,0
image_23725.png,0.005,15,1,0
image_23750.png,0.005,15,1,0
image_23775.png,0.005,15,1,0
image_23800.png,-0.015,15,1,0
image_23825.png,-0.07,15,1,0
image_23850.png,-0.07,15,1,0
image_23875.png,-0.07,15,1,0
image_23900.png,-0.01,15,0,1
image_23925.png,-0.01,15,0,1
image_23950.png,-0.01,15,0,1
image_23975.png,-0.01,15,0,1
image_24000.png,-0.01,15,0,1
image_24025.png,-0.01,15,0,1
image_24050.png,-0.01,15,0,1
image_24075.png,-0.01,15,0,1
image_24100.png,0.025,15,0,1
image_24125.png,0.025,15,0,1
image_24150.png,0.025,15,0,1
image_24175.png,0.025,15,0,1
image_24200.png,-0.03,15,1,0
image_24225.png,-0.03,15,1,0
image_24250.png,-0.03,15,1,0
image_24275.png,-0.03,15,1,0
image_24300.png,0.015,15,0,1
image_24325.png,0.025,15,0,1
image_24350.png,0.025,15,0,1
image_24375.png,-0.025,15,1,0
image_24400.png,-0.025,15,1,0
image_24425.png,-0.025,15,1,0
image_24450.png,-0.025,15,1,0
image_24475.png,0.025,15,0,1
image_24500.png,0.025,15,0,1
image_24525.png,0.025,15,0,1
image_24550.png,0.025,15,0,1
image_24575.png,0.025,15,0,1
image_24600.png,0.025,15,0,1
image_24625.png,0.025,15,0,1
image_24650.png,0.025,15,0,1
image_24675.png,-0.01,15,1,0
image_24700.png,-0.01,15,1,0
image_24725.png,-0.01,15,1,0
image_24750.png,-0.01,15,1,0
image_24775.png,-0.01,15,1,0
image_24800.png,-0.01,15,1,0
image_24825.png,-0.01,40,1,0
image_24850.png,-0.01,40,1,0
image_24875.png,-0.01,40,1,0
image_24900.png,-0.01,40,1,0
image_24925.png,-0.01,40,1,0
image_24950.png,-0.01,40,1,0
image_24975.png,-0.01,40,1,0
image_25000.png,-0.01,40,1,0
image_25025.png,-0.01,40,1,0
image_25050.png,-0.01,40,1,0
image_25075.png,-0.01,40,1,0
image_25100.png,-0.01,40,1,0
image_25125.png,-0.01,10,1,0
image_25150.png,-0.01,10,1,0
image_25175.png,-0.01,10,1,0
image_25200.png,0.01,10,0,1
image_25225.png,0.01,10,0,1
image_25250.png,0.045,10,0,1
image_25275.png,0.045,10,0,1
image_25300.png,0.045,10,0,1
image_25325.png,0.045,10,0,1
image_25350.png,0.045,10,0,1
image_25375.png,0.045,10,0,1
image_25400.png,0.045,10,0,1
image_25425.png,0.045,10,0,1
image_25450.png,0.045,10,0,1
image_25475.png,0.045,10,0,1
image_25500.png,0.045,10,0,1
image_25525.png,0.045,35,0,1
image_25550.png,0.045,35,0,1
image_25575.png,0.045,35,0,1
image_25600.png,0.045,35,0,1
image_25625.png,0.045,35,0,1
image_25650.png,0.015,35,1,0
image_25675.png,0.005,35,1,0
image_25700.png,0.005,35,1,0
image_25725.png,-0.05,35,1,0
image_25750.png,-0.05,35,1,0
image_25775.png,-0.05,35,1,0
image_25800.png,-0.05,35,1,0
image_25825.png,-0.05,35,1,0
image_25850.png,0.005,35,0,1
image_25875.png,0.005,35,0,1
image_25900.png,0.005,35,0,1
image_25925.png,0.005,35,0,1
image_25950.png,0.005,15,0,1
image_25975.png,0.005,15,0,1
image_26000.png,0.005,15,0,1
image_26025.png,0.005,15,0,1
image_26050.png,0.005,15,0,1
image_26075.png,0.005,15,0,1
image_26100.png,0.005,15,0,1
image_26125.png,0.005,15,0,1
image_26150.png,0.005,15,0,1
image_26175.png,0.005,15,0,1
image_26200.png,0.005,15,0,1
image_26225.png,0.005,15,0,1
image_26250.png,0.005,15,0,1
image_26275.png,0.005,15,0,1
image_26300.png,0.005,15,0,1
image_26325.png,0.005,15,0,1
image_26350.png,0.005,15,0,1
image_26375.png,0.005,15,0,1
image_26400.png,0.005,15,0,1
image_26425.png,0.005,15,0,1
image_26450.png,0.005,15,0,1
image_26475.png,0.005,15,0,1
image_26500.png,0.005,15,0,1
image_26525.png,0.005,15,0,1
image_26550.png,0.005,15,0,1
image_26575.png,0.005,15,0,1
image_26600.png,0.005,15,0,1
image_26625.png,0.005,15,0,1
image_26650.png,0.005,15,0,1
image_26675.png,0.005,15,0,1
image_26700.png,0.005,15,0,1
image_26725.png,-0.035,15,1,0
image_26750.png,-0.035,15,1,0
image_26775.png,-0.035,15,1,0
image_26800.png,-0.065,15,1,0
image_26825.png,-0.065,15,1,0
image_26850.png,-0.065,15,1,0
image_26875.png,-0.065,15,1,0
image_26900.png,-0.065,15,1,0
image_26925.png,-0.065,15,1,0
image_26950.png,-0.065,15,1,0
image_26975.png,-0.065,15,1,0
image_27000.png,-0.065,15,1,0
image_27025.png,-0.065,15,1,0
image_27050.png,-0.065,15,1,0
image_27075.png,-0.065,15,1,0
image_27100.png,-0.065,15,1,0
image_27125.png,-0.065,15,1,0
image_27150.png,-0.065,15,1,0
image_27175.png,-0.065,15,1,0
image_27200.png,-0.065,15,1,0
image_27225.png,-0.065,15,1,0
image_27250.png,-0.065,15,1,0
image_27275.png,-0.065,15,1,0
image_27300.png,-0.065,15,1,0
image_27325.png,-0.065,15,1,0
image_27350.png,-0.065,15,1,0
image_27375.png,-0.065,15,1,0
image_27400.png,-0.065,15,1,0
image_27425.png,-0.065,15,1,0
image_27450.png,-0.065,15,1,0
image_27475.png,-0.065,15,1,0
image_27500.png,-0.065,15,1,0
image_27525.png,-0.065,15,1,0
image_27550.png,-0.065,15,1,0
image_27575.png,-0.065,15,1,0
image_27600.png,-0.065,15,1,0
image_27625.png,-0.065,15,1,0
image_27650.png,-0.065,15,1,0
image_27675.png,-0.065,15,1,0
image_27700.png,-0.065,15,1,0
image_27725.png,-0.065,15,1,0
image_27750.png,-0.065,15,1,0
image_27775.png,-0.065,15,1,0
image_27800.png,-0.065,15,1,0
image_27825.png,-0.065,15,1,0
image_27850.png,-0.065,15,1,0
image_27875.png,-0.065,15,1,0
image_27900.png,-0.065,15,1,0
image_27925.png,-0.065,15,1,0
image_27950.png,-0.065,15,1,0
image_27975.png,-0.065,15,1,0
image_28000.png,-0.065,15,1,0
image_28025.png,-0.065,15,1,0
image_28050.png,-0.065,15,1,0
image_28075.png,-0.065,15,1,0
image_28100.png,-0.065,15,1,0
image_28125.png,-0.065,15,1,0
image_28150.png,-0.065,15,1,0
image_28175.png,-0.065,15,1,0
image_28200.png,-0.065,15,1,0
image_28225.png,-0.065,15,1,0
image_28250.png,-0.065,15,1,0
image_28275.png,-0.065,15,1,0
image_28300.png,-0.065,15,1,0
image_28325.png,-0.065,15,1,0
image_28350.png,-0.065,15,1,0
image_28375.png,-0.065,15,1,0
image_28400.png,-0.065,15,1,0
image_28425.png,-0.065,15,1,0
image_28450.png,-0.065,15,1,0
image_28475.png,-0.065,15,1,0
image_28500.png,-0.06,15,0,1
image_28525.png,-0.005,15,0,1
image_28550.png,-0.005,15,0,1
image_28575.png,-0.005,15,0,1
image_28600.png,-0.005,15,0,1
image_28625.png,-0.005,15,0,1
image_28650.png,-0.005,15,0,1
image_28675.png,-0.005,15,0,1
image_28700.png,-0.005,15,0,1
image_28725.png,-0.005,15,0,1
image_28750.png,-0.005,15,0,1
image_28775.png,-0.005,15,0,1
image_28800.png,-0.005,60,0,1
image_28825.png,-0.005,60,0,1
image_28850.png,-0.005,60,0,1
image_28875.png,-0.005,60,0,1
image_28900.png,-0.005,60,0,1
image_28925.png,-0.005,60,0,1
image_28950.png,-0.005,60,0,1
image_28975.png,-0.005,60,0,1
image_29000.png,-0.005,60,0,1
image_29025.png,-0.005,60,0,1
image_29050.png,-0.005,60,0,1
image_29075.png,-0.005,60,0,1
image_29100.png,-0.005,60,0,1
image_29125.png,-0.005,60,0,1
image_29150.png,-0.005,60,0,1
image_29175.png,-0.005,50,0,1
image_29200.png,-0.005,25,0,1
image_29225.png,-0.005,25,0,1
image_29250.png,0.035,25,0,1
image_29275.png,0.035,25,0,1
image_29300.png,0.035,25,0,1
image_29325.png,0.035,25,0,1
image_29350.png,0.035,25,0,1
image_29375.png,0.035,25,0,1
image_29400.png,0.035,25,0,1
image_29425.png,0.035,25,0,1
image_29450.png,-0.01,25,1,0
image_29475.png,-0.015,25,1,0
image_29500.png,-0.015,25,1,0
image_29525.png,-0.015,25,1,0
image_29550.png,-0.015,25,1,0
image_29575.png,-0.015,25,1,0
image_29600.png,-0.015,25,1,0
image_29625.png,-0.015,25,1,0
image_29650.png,-0.015,25,1,0
image_29675.png,-0.015,25,1,0
image_29700.png,-0.015,25,1,0
image_29725.png,-0.015,25,1,0
image_29750.png,-0.015,25,1,0
image_29775.png,-0.015,25,1,0
image_29800.png,-0.015,25,1,0
image_29825.png,-0.015,25,1,0
image_29850.png,-0.015,25,1,0
image_29875.png,-0.015,25,1,0
image_29900.png,0.05,25,0,1
image_29925.png,0.05,25,0,1
image_29950.png,0.05,25,0,1
image_29975.png,-0.005,25,1,0
image_30000.png,-0.005,25,1,0
image_30025.png,-0.005,25,1,0
image_30050.png,-0.005,25,1,0
image_30075.png,-0.005,25,1,0
image_30100.png,-0.005,25,1,0
image_30125.png,-0.005,25,1,0
image_30150.png,-0.005,25,1,0
image_30175.png,-0.005,25,1,0
image_30200.png,-0.005,25,1,0
image_30225.png,-0.005,25,1,0
image_30250.png,-0.005,25,1,0
image_30275.png,-0.005,25,1,0
image_30300.png,-0.005,25,1,0
image_30325.png,-0.005,25,1,0
image_30350.png,-0.005,25,1,0
image_30375.png,-0.005,25,1,0
image_30400.png,-0.005,25,1,0
image_30425.png,-0.005,25,1,0
image_30450.png,-0.005,25,1,0
image_30475.png,-0.005,25,1,0
image_30500.png,-0.005,25,1,0
image_30525.png,-0.005,25,1,0
image_30550.png,-0.005,25,1,0
image_30575.png,-0.005,25,1,0
image_30600.png,-0.005,25,1,0
image_30625.png,-0.005,25,1,0
image_30650.png,-0.005,25,1,0
image_30675.png,-0.005,25,1,0
image_30700.png,-0.005,25,1,0
image_30725.png,-0.005,25,1,0
image_30750.png,-0.005,25,1,0
image_30775.png,-0.005,25,1,0
image_30800.png,-0.005,25,1,0
image_30825.png,-0.005,25,1,0
image_30850.png,-0.005,25,1,0
image_30875.png,-0.005,25,1,0
image_30900.png,0.005,25,0,1
image_30925.png,0.035,25,0,1
image_30950.png,0.035,25,0,1
image_30975.png,0.035,25,0,1
image_31000.png,0.035,25,0,1
image_31025.png,0.035,25,0,1
image_31050.png,0.035,25,0,1
image_31075.png,0.035,25,0,1
image_31100.png,-0.02,25,1,0
image_31125.png,-0.02,25,1,0
image_31150.png,-0.02,25,1,0
image_31175.png,-0.02,25,1,0
image_31200.png,-0.02,25,1,0
image_31225.png,-0.02,25,1,0
image_31250.png,-0.02,25,1,0
image_31275.png,-0.015,25,0,1
image_31300.png,0.02,25,0,1
image_31325.png,0.02,25,0,1
image_31350.png,0.02,25,0,1
image_31375.png,-0.035,25,1,0
image_31400.png,-0.035,25,1,0
image_31425.png,-0.035,25,1,0
image_31450.png,-0.035,25,1,0
image_31475.png,-0.035,25,1,0
image_31500.png,0,25,0,1
image_31525.png,0,25,0,1
image_31550.png,0,25,0,1
image_31575.png,0,25,0,1
image_31600.png,0,25,0,1
image_31625.png,0,25,0,1
image_31650.png,0,25,0,1
image_31675.png,0,25,0,1
image_31700.png,0,25,0,1
image_31725.png,0,25,0,1
image_31750.png,0,25,0,1
image_31775.png,0,25,0,1
image_31800.png,-0.065,25,1,0
image_31825.png,-0.065,25,1,0
image_31850.png,-0.065,25,1,0
image_31875.png,-0.065,25,1,0
image_31900.png,-0.065,25,1,0
image_31925.png,-0.065,25,1,0
image_31950.png,-0.065,25,1,0
image_31975.png,-0.065,25,1,0
image_32000.png,-0.065,25,1,0
image_32025.png,-0.065,25,1,0
image_32050.png,-0.035,25,0,1
image_32075.png,-0.035,25,0,1
image_32100.png,-0.035,25,0,1
image_32125.png,-0.035,25,0,1
image_32150.png,-0.035,25,0,1
image_32175.png,-0.035,25,0,1
image_32200.png,-0.035,25,0,1
image_32225.png,-0.095,25,1,0
image_32250.png,-0.095,25,1,0
image_32275.png,-0.095,25,1,0
image_32300.png,-0.095,25,1,0
image_32325.png,-0.095,25,1,0
image_32350.png,-0.095,25,1,0
image_32375.png,-0.095,25,1,0
image_32400.png,-0.045,25,0,1
image_32425.png,-0.045,25,0,1
image_32450.png,-0.045,25,0,1
image_32475.png,-0.045,25,0,1
image_32500.png,-0.045,25,0,1
image_32525.png,-0.045,25,0,1
image_32550.png,-0.045,25,0,1
image_32575.png,-0.045,25,0,1
image_32600.png,-0.045,25,0,1
image_32625.png,-0.115,25,1,0
image_32650.png,-0.115,25,1,0
image_32675.png,-0.115,25,1,0
image_32700.png,-0.08,25,0,1
image_32725.png,-0.08,25,0,1
image_32750.png,-0.08,25,0,1
image_32775.png,-0.045,25,0,1
image_32800.png,-0.045,25,0,1
image_32825.png,-0.045,25,0,1
image_32850.png,-0.005,25,0,1
image_32875.png,-0.005,25,0,1
image_32900.png,-0.005,25,0,1
image_32925.png,0.055,25,0,1
image_32950.png,0.055,25,0,1
image_32975.png,0.055,25,0,1
image_33000.png,0.055,25,0,1
image_33025.png,-0.005,25,1,0
image_33050.png,-0.005,25,1,0
image_33075.png,-0.035,25,1,0
image_33100.png,-0.065,25,1,0
image_33125.png,-0.065,25,1,0
image_33150.png,-0.065,25,1,0
image_33175.png,-0.005,25,0,1
image_33200.png,-0.005,25,0,1
image_33225.png,-0.005,25,0,1
image_33250.png,-0.005,25,0,1
image_33275.png,-0.005,25,0,1
image_33300.png,-0.005,25,0,1
image_33325.png,-0.005,25,0,1
image_33350.png,-0.005,25,0,1
image_33375.png,-0.005,25,0,1
image_33400.png,-0.005,25,0,1
image_33425.png,-0.005,25,0,1
image_33450.png,-0.005,25,0,1
image_33475.png,-0.005,25,0,1
image_33500.png,-0.005,25,0,1
image_33525.png,-0.005,25,0,1
image_33550.png,-0.005,25,0,1
image_33575.png,-0.005,25,0,1
image_33600.png,-0.005,25,0,1
image_33625.png,-0.005,25,0,1
image_33650.png,-0.005,25,0,1
image_33675.png,-0.005,25,0,1
image_33700.png,-0.005,25,0,1
image_33725.png,-0.005,25,0,1
image_33750.png,-0.005,25,0,1
image_33775.png,-0.005,25,0,1
image_33800.png,-0.005,25,0,1
image_33825.png,0.03,25,0,1
image_33850.png,0.03,25,0,1
image_33875.png,0.03,25,0,1
image_33900.png,0.03,25,0,1
image_33925.png,0.03,25,0,1
image_33950.png,0.03,25,0,1
image_33975.png,0.015,25,1,0
image_34000.png,-0.025,25,1,0
image_34025.png,-0.025,25,1,0
image_34050.png,0.01,25,0,1
image_34075.png,0.01,25,0,1
image_34100.png,0.01,25,0,1
image_34125.png,0.01,25,0,1
image_34150.png,0.01,25,0,1
image_34175.png,0.01,25,0,1
image_34200.png,0.01,25,0,1
image_34225.png,0.01,25,0,1
image_34250.png,0.01,25,0,1
image_34275.png,0.01,25,0,1
image_34300.png,0.01,25,0,1
image_34325.png,-0.005,25,1,0
image_34350.png,-0.035,25,1,0
image_34375.png,-0.035,25,1,0
image_34400.png,-0.035,25,1,0
image_34425.png,0.01,25,0,1
image_34450.png,0.01,25,0,1
image_34475.png,0.01,25,0,1
image_34500.png,0.01,25,0,1
image_34525.png,0.01,25,0,1
image_34550.png,0.01,25,0,1
image_34575.png,-0.045,25,1,0
image_34600.png,-0.045,25,1,0
image_34625.png,-0.045,25,1,0
image_34650.png,-0.01,25,0,1
image_34675.png,-0.01,25,0,1
image_34700.png,-0.01,25,0,1
image_34725.png,-0.01,25,0,1
image_34750.png,-0.01,25,0,1
image_34775.png,-0.01,25,0,1
image_34800.png,0.035,25,0,1
image_34825.png,0.035,25,0,1
image_34850.png,0.035,25,0,1
image_34875.png,-0.01,25,1,0
image_34900.png,-0.01,25,1,0
image_34925.png,-0.01,25,1,0
image_34950.png,-0.01,25,1,0
image_34975.png,-0.01,25,1,0
image_35000.png,-0.01,25,1,0
image_35025.png,-0.01,25,1,0
image_35050.png,-0.01,25,1,0
image_35075.png,0.01,25,0,1
image_35100.png,0.01,25,0,1
image_35125.png,0.01,25,0,1
image_35150.png,0.01,25,0,1
image_35175.png,0.01,25,0,1
image_35200.png,0.01,25,0,1
image_35225.png,0.01,25,0,1
image_35250.png,0.01,25,0,1
image_35275.png,0.01,25,0,1
image_35300.png,0.01,25,0,1
image_35325.png,0.01,25,0,1
image_35350.png,0.01,25,0,1
image_35375.png,0.01,25,0,1
image_35400.png,0.01,25,0,1
image_35425.png,0.01,25,0,1
image_35450.png,0.01,25,0,1
image_35475.png,0.01,25,0,1
image_35500.png,0.01,25,0,1
image_35525.png,-0.03,25,1,0
image_35550.png,-0.03,25,1,0
image_35575.png,-0.03,25,1,0
image_35600.png,-0.03,25,1,0
image_35625.png,-0.03,25,1,0
image_35650.png,-0.03,25,1,0
image_35675.png,0.025,25,0,1
image_35700.png,0.025,25,0,1
image_35725.png,0.025,25,0,1
image_35750.png,0.025,25,0,1
image_35775.png,0.025,25,0,1
image_35800.png,0.025,25,0,1
image_35825.png,-0.025,25,1,0
image_35850.png,-0.025,25,1,0
image_35875.png,-0.025,25,1,0
image_35900.png,-0.025,25,1,0
image_35925.png,-0.005,25,0,1
image_35950.png,0.03,25,0,1
image_35975.png,0.03,25,0,1
image_36000.png,0.03,25,0,1
image_36025.png,0.03,25,0,1
image_36050.png,-0.025,25,1,0
image_36075.png,-0.025,25,1,0
image_36100.png,-0.025,25,1,0
image_36125.png,-0.025,25,1,0
image_36150.png,-0.025,25,1,0
image_36175.png,0.035,25,0,1
image_36200.png,0.035,25,0,1
image_36225.png,0.015,25,1,0
image_36250.png,0,25,1,0
image_36275.png,0,25,1,0
image_36300.png,0,25,1,0
image_36325.png,0,25,1,0
image_36350.png,0,25,1,0
image_36375.png,0,25,1,0
image_36400.png,0,25,1,0
image_36425.png,0,25,1,0
image_36450.png,0,25,1,0
image_36475.png,0,25,1,0
image_36500.png,0,25,1,0
image_36525.png,0,25,1,0
image_36550.png,0,25,1,0
image_36575.png,0,25,1,0
image_36600.png,0,25,1,0
image_36625.png,0,25,1,0
image_36650.png,0,25,1,0
image_36675.png,0,25,1,0
image_36700.png,0,25,1,0
image_36725.png,0,25,1,0
image_36750.png,0,25,1,0
image_36775.png,0,25,1,0
image_36800.png,0,25,1,0
image_36825.png,0,25,1,0
image_36850.png,-0.035,25,1,0
image_36875.png,-0.035,25,1,0
image_36900.png,-0.035,25,1,0
image_36925.png,0.01,25,0,1
image_36950.png,0.02,25,0,1
image_36975.png,0.02,25,0,1
image_37000.png,0.02,25,0,1
image_37025.png,-0.035,25,1,0
image_37050.png,-0.035,25,1,0
image_37075.png,-0.035,25,1,0
image_37100.png,-0.035,25,1,0
image_37125.png,-0.02,25,0,1
image_37150.png,-0.02,25,0,1
image_37175.png,0.02,25,0,1
image_37200.png,0.02,25,0,1
image_37225.png,0.02,25,0,1
image_37250.png,0.02,25,0,1
image_37275.png,0.02,25,0,1
image_37300.png,0.02,25,0,1
image_37325.png,0.02,25,0,1
image_37350.png,0.02,25,0,1
image_37375.png,0.02,25,0,1
image_37400.png,0.02,25,0,1
image_37425.png,0.02,25,0,1
image_37450.png,-0.005,25,1,0
image_37475.png,-0.045,25,1,0
image_37500.png,-0.045,25,1,0
image_37525.png,-0.035,25,0,1
image_37550.png,-0.01,25,0,1
image_37575.png,-0.01,25,0,1
image_37600.png,-0.01,25,0,1
image_37625.png,-0.01,25,0,1
image_37650.png,-0.01,25,0,1
image_37675.png,-0.01,25,0,1
image_37700.png,-0.01,25,0,1
image_37725.png,-0.01,25,0,1
image_37750.png,-0.01,25,0,1
image_37775.png,-0.08,25,1,0
image_37800.png,-0.08,25,1,0
image_37825.png,-0.08,25,1,0
image_37850.png,-0.08,25,1,0
image_37875.png,-0.08,25,1,0
image_37900.png,-0.08,25,1,0
image_37925.png,-0.08,25,1,0
image_37950.png,-0.045,25,0,1
image_37975.png,-0.045,25,0,1
image_38000.png,-0.045,25,0,1
image_38025.png,-0.045,25,0,1
image_38050.png,-0.045,25,0,1
image_38075.png,-0.09,25,1,0
image_38100.png,-0.095,25,1,0
image_38125.png,-0.095,25,1,0
image_38150.png,-0.05,25,0,1
image_38175.png,-0.04,25,0,1
image_38200.png,-0.04,25,0,1
image_38225.png,-0.04,25,0,1
image_38250.png,-0.04,25,0,1
image_38275.png,-0.04,25,0,1
image_38300.png,-0.105,25,1,0
image_38325.png,-0.11,25,1,0
image_38350.png,-0.11,25,1,0
image_38375.png,-0.11,25,1,0
image_38400.png,-0.08,25,0,1
image_38425.png,-0.06,25,0,1
image_38450.png,-0.06,25,0,1
image_38475.png,-0.06,25,0,1
image_38500.png,-0.06,25,0,1
image_38525.png,-0.06,25,0,1
image_38550.png,-0.06,25,0,1
image_38575.png,-0.06,25,0,1
image_38600.png,-0.06,25,0,1
image_38625.png,-0.06,25,0,1
image_38650.png,-0.06,25,0,1
image_38675.png,-0.06,25,0,1
image_38700.png,-0.045,25,0,1
image_38725.png,-0.02,25,0,1
image_38750.png,-0.02,25,0,1
image_38775.png,-0.02,25,0,1
image_38800.png,0.025,25,0,1
image_38825.png,0.025,25,0,1
image_38850.png,0.025,25,0,1
image_38875.png,0.005,25,1,0
image_38900.png,0.005,25,1,0
image_38925.png,0.005,25,1,0
image_38950.png,0.005,25,1,0
image_38975.png,0.005,25,1,0
image_39000.png,-0.02,25,1,0
image_39025.png,-0.045,25,1,0
image_39050.png,-0.045,25,1,0
image_39075.png,-0.03,25,0,1
image_39100.png,0.005,25,0,1
image_39125.png,0.005,25,0,1
image_39150.png,0.005,25,0,1
image_39175.png,0.005,25,0,1
image_39200.png,0.005,25,0,1
image_39225.png,0.005,25,0,1
image_39250.png,0.005,25,0,1
image_39275.png,0.005,25,0,1
image_39300.png,0.005,25,0,1
image_39325.png,0.005,25,0,1
image_39350.png,0.005,25,0,1
image_39375.png,0.005,25,0,1
image_39400.png,0.005,25,0,1
image_39425.png,0.005,25,0,1
image_39450.png,0.005,25,0,1
image_39475.png,-0.06,25,1,0
image_39500.png,-0.06,25,1,0
image_39525.png,-0.02,25,0,1
image_39550.png,-0.01,25,0,1
image_39575.png,-0.01,25,0,1
image_39600.png,-0.01,25,0,1
image_39625.png,0.05,25,0,1
image_39650.png,0.05,25,0,1
image_39675.png,0.04,25,1,0
image_39700.png,0.01,25,1,0
image_39725.png,0.01,25,1,0
image_39750.png,0.01,25,1,0
image_39775.png,0.01,25,1,0
image_39800.png,0.01,25,1,0
image_39825.png,0.01,25,1,0
image_39850.png,-0.03,25,1,0
image_39875.png,-0.03,25,1,0
image_39900.png,-0.03,25,1,0
image_39925.png,-0.03,25,1,0
